# wavelen objCounts skyAndBiasCounts pixnum
7.228174903848859685e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.117000000000000000e+03
7.228693037658879803e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.118000000000000000e+03
7.229211113048960215e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.119000000000000000e+03
7.229729129983269559e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.120000000000000000e+03
7.230247088425990114e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.121000000000000000e+03
7.230764988341279604e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.122000000000000000e+03
7.231282829693300300e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.123000000000000000e+03
7.231800612446229934e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.124000000000000000e+03
7.232318336564229867e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.125000000000000000e+03
7.232836002011469645e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.126000000000000000e+03
7.233353608752129730e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.127000000000000000e+03
7.233871156750349655e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.128000000000000000e+03
7.234388645970329890e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.129000000000000000e+03
7.234906076376209967e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.130000000000000000e+03
7.235423447932170347e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.131000000000000000e+03
7.235940760602389673e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.132000000000000000e+03
7.236458014351020211e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.133000000000000000e+03
7.236975209142229687e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.134000000000000000e+03
7.237492344940190378e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.135000000000000000e+03
7.238009421709080016e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.136000000000000000e+03
7.238526439413049957e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.137000000000000000e+03
7.239043398016269748e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.138000000000000000e+03
7.239560297482919850e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.139000000000000000e+03
7.240077137777159805e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.140000000000000000e+03
7.240593918863170074e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.141000000000000000e+03
7.241110640705090191e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.142000000000000000e+03
7.241627303267109710e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.143000000000000000e+03
7.242143906513399997e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.144000000000000000e+03
7.242660450408109682e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.145000000000000000e+03
7.243176934915430138e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.146000000000000000e+03
7.243693359999509994e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.147000000000000000e+03
7.244209725624519706e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.148000000000000000e+03
7.244726031754639735e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.149000000000000000e+03
7.245242278354029622e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+03
7.245758465386849821e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.151000000000000000e+03
7.246274592817279881e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.152000000000000000e+03
7.246790660609480256e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.153000000000000000e+03
7.247306668727629585e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.154000000000000000e+03
7.247822617135890141e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.155000000000000000e+03
7.248338505798419646e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.156000000000000000e+03
7.248854334679400381e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.157000000000000000e+03
7.249370103742990068e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.158000000000000000e+03
7.249885812953360073e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.159000000000000000e+03
7.250401462274679943e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.160000000000000000e+03
7.250917051671120134e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.161000000000000000e+03
7.251432581106840189e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.162000000000000000e+03
7.251948050546019658e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.163000000000000000e+03
7.252463459952809899e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.164000000000000000e+03
7.252978809291399557e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.165000000000000000e+03
7.253494098525939989e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.166000000000000000e+03
7.254009327620599834e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.167000000000000000e+03
7.254524496539559550e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.168000000000000000e+03
7.255039605246969586e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.169000000000000000e+03
7.255554653707020407e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.170000000000000000e+03
7.256069641883859731e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.171000000000000000e+03
7.256584569741659834e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.172000000000000000e+03
7.257099437244600267e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.173000000000000000e+03
7.257614244356829658e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.174000000000000000e+03
7.258128991042530288e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.175000000000000000e+03
7.258643677265869883e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.176000000000000000e+03
7.259158302991009805e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.177000000000000000e+03
7.259672868182119601e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.178000000000000000e+03
7.260187372803369726e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.179000000000000000e+03
7.260701816818919724e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.180000000000000000e+03
7.261216200192950055e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.181000000000000000e+03
7.261730522889630265e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.182000000000000000e+03
7.262244784873109893e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.183000000000000000e+03
7.262758986107570308e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.184000000000000000e+03
7.263273126557180149e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.185000000000000000e+03
7.263787206186099866e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.186000000000000000e+03
7.264301224958499915e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.187000000000000000e+03
7.264815182838549845e+03 6.330000000000000000e+02 0.000000000000000000e+00 1.188000000000000000e+03
7.265329079790420110e+03 6.655000000000000000e+02 0.000000000000000000e+00 1.189000000000000000e+03
7.265842915778280258e+03 6.895000000000000000e+02 0.000000000000000000e+00 1.190000000000000000e+03
7.266356690766289830e+03 6.705000000000000000e+02 0.000000000000000000e+00 1.191000000000000000e+03
7.266870404718620193e+03 6.445000000000000000e+02 0.000000000000000000e+00 1.192000000000000000e+03
7.267384057599439984e+03 6.285000000000000000e+02 0.000000000000000000e+00 1.193000000000000000e+03
7.267897649372919659e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.194000000000000000e+03
7.268411180003219670e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.195000000000000000e+03
7.268924649454509563e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.196000000000000000e+03
7.269438057690969799e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.197000000000000000e+03
7.269951404676749917e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.198000000000000000e+03
7.270464690376030376e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.199000000000000000e+03
7.270977914752979814e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.200000000000000000e+03
7.271491077771749588e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.201000000000000000e+03
7.272004179396530162e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.202000000000000000e+03
7.272517219591480170e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.203000000000000000e+03
7.273030198320760064e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.204000000000000000e+03
7.273543115548540300e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.205000000000000000e+03
7.274055971239000428e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.206000000000000000e+03
7.274568765356299991e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.207000000000000000e+03
7.275081497864600351e+03 6.510000000000000000e+02 0.000000000000000000e+00 1.208000000000000000e+03
7.275594168728080149e+03 6.880000000000000000e+02 0.000000000000000000e+00 1.209000000000000000e+03
7.276106777910899837e+03 6.865000000000000000e+02 0.000000000000000000e+00 1.210000000000000000e+03
7.276619325377229870e+03 6.585000000000000000e+02 0.000000000000000000e+00 1.211000000000000000e+03
7.277131811091249801e+03 6.395000000000000000e+02 0.000000000000000000e+00 1.212000000000000000e+03
7.277644235017110077e+03 6.315000000000000000e+02 0.000000000000000000e+00 1.213000000000000000e+03
7.278156597118980244e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.214000000000000000e+03
7.278668897361039853e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.215000000000000000e+03
7.279181135707450267e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.216000000000000000e+03
7.279693312122370116e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.217000000000000000e+03
7.280205426569979863e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.218000000000000000e+03
7.280717479014449964e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.219000000000000000e+03
7.281229469419939960e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.220000000000000000e+03
7.281741397750620308e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.221000000000000000e+03
7.282253263970659646e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.222000000000000000e+03
7.282765068044220243e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.223000000000000000e+03
7.283276809935469828e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.224000000000000000e+03
7.283788489608589771e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.225000000000000000e+03
7.284300107027739614e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.226000000000000000e+03
7.284811662157079809e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.227000000000000000e+03
7.285323154960789907e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.228000000000000000e+03
7.285834585403030360e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.229000000000000000e+03
7.286345953447979809e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.230000000000000000e+03
7.286857259059789612e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.231000000000000000e+03
7.287368502202640229e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.232000000000000000e+03
7.287879682840690293e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.233000000000000000e+03
7.288390800938120265e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.234000000000000000e+03
7.288901856459089686e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.235000000000000000e+03
7.289412849367759918e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.236000000000000000e+03
7.289923779628309603e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.237000000000000000e+03
7.290434647204910107e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.238000000000000000e+03
7.290945452061720061e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.239000000000000000e+03
7.291456194162899919e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.240000000000000000e+03
7.291966873472640145e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.241000000000000000e+03
7.292477489955090277e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.242000000000000000e+03
7.292988043574419862e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.243000000000000000e+03
7.293498534294810270e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.244000000000000000e+03
7.294008962080410129e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.245000000000000000e+03
7.294519326895409904e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.246000000000000000e+03
7.295029628703960043e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.247000000000000000e+03
7.295539867470220088e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.248000000000000000e+03
7.296050043158379594e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.249000000000000000e+03
7.296560155732609928e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.250000000000000000e+03
7.297070205157049713e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.251000000000000000e+03
7.297580191395890324e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.252000000000000000e+03
7.298090114413290394e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.253000000000000000e+03
7.298599974173430383e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.254000000000000000e+03
7.299109770640459828e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.255000000000000000e+03
7.299619503778560102e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.256000000000000000e+03
7.300129173551889835e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.257000000000000000e+03
7.300638779924620394e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.258000000000000000e+03
7.301148322860930421e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.259000000000000000e+03
7.301657802324970362e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.260000000000000000e+03
7.302167218280909765e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.261000000000000000e+03
7.302676570692929999e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.262000000000000000e+03
7.303185859525189699e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.263000000000000000e+03
7.303695084741860228e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.264000000000000000e+03
7.304204246307110225e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.265000000000000000e+03
7.304713344185100141e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.266000000000000000e+03
7.305222378340010437e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.267000000000000000e+03
7.305731348735989741e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.268000000000000000e+03
7.306240255337230337e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.269000000000000000e+03
7.306749098107869941e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.270000000000000000e+03
7.307257877012109930e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.271000000000000000e+03
7.307766592014099842e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.272000000000000000e+03
7.308275243078000130e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.273000000000000000e+03
7.308783830168000350e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.274000000000000000e+03
7.309292353248250038e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.275000000000000000e+03
7.309800812282919651e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.276000000000000000e+03
7.310309207236189650e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.277000000000000000e+03
7.310817538072209572e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.278000000000000000e+03
7.311325804755169884e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.279000000000000000e+03
7.311834007249220122e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.280000000000000000e+03
7.312342145518529833e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.281000000000000000e+03
7.312850219527270383e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.282000000000000000e+03
7.313358229239610409e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.283000000000000000e+03
7.313866174619720368e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.284000000000000000e+03
7.314374055631769806e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.285000000000000000e+03
7.314881872239910081e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.286000000000000000e+03
7.315389624408329837e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.287000000000000000e+03
7.315897312101180432e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.288000000000000000e+03
7.316404935282649603e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.289000000000000000e+03
7.316912493916879612e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.290000000000000000e+03
7.317419987968060013e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.291000000000000000e+03
7.317927417400350350e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.292000000000000000e+03
7.318434782177910165e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.293000000000000000e+03
7.318942082264919918e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.294000000000000000e+03
7.319449317625550066e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.295000000000000000e+03
7.319956488223960150e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.296000000000000000e+03
7.320463594024309714e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.297000000000000000e+03
7.320970634990780127e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.298000000000000000e+03
7.321477611087540026e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.299000000000000000e+03
7.321984522278749864e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.300000000000000000e+03
7.322491368528580097e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.301000000000000000e+03
7.322998149801210275e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.302000000000000000e+03
7.323504866060789936e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.303000000000000000e+03
7.324011517271490447e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.304000000000000000e+03
7.324518103397480445e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.305000000000000000e+03
7.325024624402940390e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.306000000000000000e+03
7.325531080252019819e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.307000000000000000e+03
7.326037470908900104e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.308000000000000000e+03
7.326543796337739877e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.309000000000000000e+03
7.327050056502719599e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.310000000000000000e+03
7.327556251367989717e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.311000000000000000e+03
7.328062380897739786e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.312000000000000000e+03
7.328568445056120254e+03 6.360000000000000000e+02 0.000000000000000000e+00 1.313000000000000000e+03
7.329074443807299758e+03 6.315000000000000000e+02 0.000000000000000000e+00 1.314000000000000000e+03
7.329580377115449664e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.315000000000000000e+03
7.330086244944740429e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.316000000000000000e+03
7.330592047259339779e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.317000000000000000e+03
7.331097784023419990e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.318000000000000000e+03
7.331603455201139695e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.319000000000000000e+03
7.332109060756670260e+03 6.310000000000000000e+02 0.000000000000000000e+00 1.320000000000000000e+03
7.332614600654170317e+03 6.520000000000000000e+02 0.000000000000000000e+00 1.321000000000000000e+03
7.333120074857830332e+03 6.625000000000000000e+02 0.000000000000000000e+00 1.322000000000000000e+03
7.333625483331799842e+03 6.450000000000000000e+02 0.000000000000000000e+00 1.323000000000000000e+03
7.334130826040240208e+03 6.300000000000000000e+02 0.000000000000000000e+00 1.324000000000000000e+03
7.334636102947350082e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.325000000000000000e+03
7.335141314017269906e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.326000000000000000e+03
7.335646459214170136e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.327000000000000000e+03
7.336151538502230324e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.328000000000000000e+03
7.336656551845610011e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.329000000000000000e+03
7.337161499208479654e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.330000000000000000e+03
7.337666380555009709e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.331000000000000000e+03
7.338171195849359719e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.332000000000000000e+03
7.338675945055710145e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.333000000000000000e+03
7.339180628138209613e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.334000000000000000e+03
7.339685245061050409e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.335000000000000000e+03
7.340189795788390256e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.336000000000000000e+03
7.340694280284389606e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.337000000000000000e+03
7.341198698513219824e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.338000000000000000e+03
7.341703050439049548e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.339000000000000000e+03
7.342207336026050143e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.340000000000000000e+03
7.342711555238390247e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.341000000000000000e+03
7.343215708040230311e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.342000000000000000e+03
7.343719794395739882e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.343000000000000000e+03
7.344223814269100330e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.344000000000000000e+03
7.344727767624460284e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.345000000000000000e+03
7.345231654425990200e+03 6.290000000000000000e+02 0.000000000000000000e+00 1.346000000000000000e+03
7.345735474637879634e+03 6.325000000000000000e+02 0.000000000000000000e+00 1.347000000000000000e+03
7.346239228224269937e+03 6.795000000000000000e+02 0.000000000000000000e+00 1.348000000000000000e+03
7.346742915149339751e+03 7.475000000000000000e+02 0.000000000000000000e+00 1.349000000000000000e+03
7.347246535377260443e+03 7.310000000000000000e+02 0.000000000000000000e+00 1.350000000000000000e+03
7.347750088872189735e+03 6.750000000000000000e+02 0.000000000000000000e+00 1.351000000000000000e+03
7.348253575598309908e+03 6.430000000000000000e+02 0.000000000000000000e+00 1.352000000000000000e+03
7.348756995519779593e+03 6.285000000000000000e+02 0.000000000000000000e+00 1.353000000000000000e+03
7.349260348600770158e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.354000000000000000e+03
7.349763634805440233e+03 6.275000000000000000e+02 0.000000000000000000e+00 1.355000000000000000e+03
7.350266854097970281e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.356000000000000000e+03
7.350770006442529848e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.357000000000000000e+03
7.351273091803270290e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.358000000000000000e+03
7.351776110144370250e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.359000000000000000e+03
7.352279061430000183e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.360000000000000000e+03
7.352781945624319633e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.361000000000000000e+03
7.353284762691499964e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.362000000000000000e+03
7.353787512595719818e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.363000000000000000e+03
7.354290195301129643e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.364000000000000000e+03
7.354792810771909899e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.365000000000000000e+03
7.355295358972220129e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.366000000000000000e+03
7.355797839866229879e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.367000000000000000e+03
7.356300253418109605e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.368000000000000000e+03
7.356802599592029765e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.369000000000000000e+03
7.357304878352149899e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.370000000000000000e+03
7.357807089662649560e+03 6.310000000000000000e+02 0.000000000000000000e+00 1.371000000000000000e+03
7.358309233487690108e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.372000000000000000e+03
7.358811309791430176e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.373000000000000000e+03
7.359313318538060230e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.374000000000000000e+03
7.359815259691719803e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.375000000000000000e+03
7.360317133216600268e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.376000000000000000e+03
7.360818939076860261e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.377000000000000000e+03
7.361320677236670235e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.378000000000000000e+03
7.361822347660199739e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.379000000000000000e+03
7.362323950311610133e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.380000000000000000e+03
7.362825485155070055e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.381000000000000000e+03
7.363326952154749961e+03 6.310000000000000000e+02 0.000000000000000000e+00 1.382000000000000000e+03
7.363828351274820307e+03 6.310000000000000000e+02 0.000000000000000000e+00 1.383000000000000000e+03
7.364329682479439725e+03 6.275000000000000000e+02 0.000000000000000000e+00 1.384000000000000000e+03
7.364830945732789587e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.385000000000000000e+03
7.365332140999020339e+03 6.305000000000000000e+02 0.000000000000000000e+00 1.386000000000000000e+03
7.365833268242319718e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.387000000000000000e+03
7.366334327426849995e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.388000000000000000e+03
7.366835318516769803e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.389000000000000000e+03
7.367336241476249597e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.390000000000000000e+03
7.367837096269459835e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.391000000000000000e+03
7.368337882860570062e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.392000000000000000e+03
7.368838601213749826e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.393000000000000000e+03
7.369339251293169582e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.394000000000000000e+03
7.369839833062979778e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.395000000000000000e+03
7.370340346487369970e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.396000000000000000e+03
7.370840791530489696e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.397000000000000000e+03
7.371341168156520325e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.398000000000000000e+03
7.371841476329619582e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.399000000000000000e+03
7.372341716013969744e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.400000000000000000e+03
7.372841887173720352e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.401000000000000000e+03
7.373341989773050045e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.402000000000000000e+03
7.373842023776130191e+03 6.275000000000000000e+02 0.000000000000000000e+00 1.403000000000000000e+03
7.374341989147120330e+03 6.325000000000000000e+02 0.000000000000000000e+00 1.404000000000000000e+03
7.374841885850190010e+03 6.520000000000000000e+02 0.000000000000000000e+00 1.405000000000000000e+03
7.375341713849509688e+03 8.185000000000000000e+02 0.000000000000000000e+00 1.406000000000000000e+03
7.375841473109249819e+03 1.084500000000000000e+03 0.000000000000000000e+00 1.407000000000000000e+03
