# wavelen objCounts skyAndBiasCounts pixnum
4.079291991474080078e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.530000000000000000e+02
4.079941058921720014e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.540000000000000000e+02
4.080590102402410139e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.550000000000000000e+02
4.081239121871869884e+03 6.185000000000000000e+02 0.000000000000000000e+00 5.560000000000000000e+02
4.081888117285810040e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.570000000000000000e+02
4.082537088599940034e+03 6.175000000000000000e+02 0.000000000000000000e+00 5.580000000000000000e+02
4.083186035769980208e+03 6.200000000000000000e+02 0.000000000000000000e+00 5.590000000000000000e+02
4.083834958751639988e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.600000000000000000e+02
4.084483857500640170e+03 6.185000000000000000e+02 0.000000000000000000e+00 5.610000000000000000e+02
4.085132731972680176e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.620000000000000000e+02
4.085781582123489898e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.630000000000000000e+02
4.086430407908770121e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.640000000000000000e+02
4.087079209284249828e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.650000000000000000e+02
4.087727986205619800e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.660000000000000000e+02
4.088376738628609928e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.670000000000000000e+02
4.089025466508930094e+03 6.170000000000000000e+02 0.000000000000000000e+00 5.680000000000000000e+02
4.089674169802300185e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.690000000000000000e+02
4.090322848464420076e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.700000000000000000e+02
4.090971502451020115e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.710000000000000000e+02
4.091620131717790173e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.720000000000000000e+02
4.092268736220470146e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.730000000000000000e+02
4.092917315914759911e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.740000000000000000e+02
4.093565870756369804e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.750000000000000000e+02
4.094214400701030172e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.760000000000000000e+02
4.094862905704429977e+03 6.185000000000000000e+02 0.000000000000000000e+00 5.770000000000000000e+02
4.095511385722310024e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.780000000000000000e+02
4.096159840710360186e+03 6.185000000000000000e+02 0.000000000000000000e+00 5.790000000000000000e+02
4.096808270624310353e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.800000000000000000e+02
4.097456675419860403e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.810000000000000000e+02
4.098105055052729767e+03 6.200000000000000000e+02 0.000000000000000000e+00 5.820000000000000000e+02
4.098753409478639696e+03 6.195000000000000000e+02 0.000000000000000000e+00 5.830000000000000000e+02
4.099401738653299617e+03 6.185000000000000000e+02 0.000000000000000000e+00 5.840000000000000000e+02
4.100050042532419866e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.850000000000000000e+02
4.100698321071719874e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.860000000000000000e+02
4.101346574226899975e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.870000000000000000e+02
4.101994801953689603e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.880000000000000000e+02
4.102643004207790000e+03 6.185000000000000000e+02 0.000000000000000000e+00 5.890000000000000000e+02
4.103291180944919688e+03 6.185000000000000000e+02 0.000000000000000000e+00 5.900000000000000000e+02
4.103939332120799918e+03 6.175000000000000000e+02 0.000000000000000000e+00 5.910000000000000000e+02
4.104587457691130112e+03 6.190000000000000000e+02 0.000000000000000000e+00 5.920000000000000000e+02
4.105235557611629702e+03 6.180000000000000000e+02 0.000000000000000000e+00 5.930000000000000000e+02
4.105883631838019937e+03 6.185000000000000000e+02 0.000000000000000000e+00 5.940000000000000000e+02
4.106531680326010246e+03 6.185000000000000000e+02 0.000000000000000000e+00 5.950000000000000000e+02
4.107179703031310055e+03 6.200000000000000000e+02 0.000000000000000000e+00 5.960000000000000000e+02
4.107827699909629700e+03 6.195000000000000000e+02 0.000000000000000000e+00 5.970000000000000000e+02
4.108475670916690433e+03 6.225000000000000000e+02 0.000000000000000000e+00 5.980000000000000000e+02
4.109123616008209865e+03 6.280000000000000000e+02 0.000000000000000000e+00 5.990000000000000000e+02
4.109771535139890148e+03 6.280000000000000000e+02 0.000000000000000000e+00 6.000000000000000000e+02
4.110419428267449803e+03 6.260000000000000000e+02 0.000000000000000000e+00 6.010000000000000000e+02
4.111067295346600076e+03 6.260000000000000000e+02 0.000000000000000000e+00 6.020000000000000000e+02
4.111715136333060400e+03 6.285000000000000000e+02 0.000000000000000000e+00 6.030000000000000000e+02
4.112362951182550205e+03 6.295000000000000000e+02 0.000000000000000000e+00 6.040000000000000000e+02
4.113010739850759819e+03 6.270000000000000000e+02 0.000000000000000000e+00 6.050000000000000000e+02
4.113658502293429592e+03 6.240000000000000000e+02 0.000000000000000000e+00 6.060000000000000000e+02
4.114306238466249852e+03 6.240000000000000000e+02 0.000000000000000000e+00 6.070000000000000000e+02
4.114953948324950034e+03 6.240000000000000000e+02 0.000000000000000000e+00 6.080000000000000000e+02
4.115601631825239565e+03 6.240000000000000000e+02 0.000000000000000000e+00 6.090000000000000000e+02
4.116249288922829692e+03 6.250000000000000000e+02 0.000000000000000000e+00 6.100000000000000000e+02
4.116896919573439845e+03 6.250000000000000000e+02 0.000000000000000000e+00 6.110000000000000000e+02
4.117544523732780362e+03 6.225000000000000000e+02 0.000000000000000000e+00 6.120000000000000000e+02
4.118192101356559760e+03 6.200000000000000000e+02 0.000000000000000000e+00 6.130000000000000000e+02
4.118839652400490195e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.140000000000000000e+02
4.119487176820300192e+03 6.200000000000000000e+02 0.000000000000000000e+00 6.150000000000000000e+02
4.120134674571690084e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.160000000000000000e+02
4.120782145610380212e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.170000000000000000e+02
4.121429589892090007e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.180000000000000000e+02
4.122077007372509797e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.190000000000000000e+02
4.122724398007379932e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.200000000000000000e+02
4.123371761752389830e+03 6.185000000000000000e+02 0.000000000000000000e+00 6.210000000000000000e+02
4.124019098563279840e+03 6.185000000000000000e+02 0.000000000000000000e+00 6.220000000000000000e+02
4.124666408395740291e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.230000000000000000e+02
4.125313691205489704e+03 6.185000000000000000e+02 0.000000000000000000e+00 6.240000000000000000e+02
4.125960946948250239e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.250000000000000000e+02
4.126608175579740418e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.260000000000000000e+02
4.127255377055649660e+03 6.210000000000000000e+02 0.000000000000000000e+00 6.270000000000000000e+02
4.127902551331720133e+03 6.230000000000000000e+02 0.000000000000000000e+00 6.280000000000000000e+02
4.128549698363640346e+03 6.275000000000000000e+02 0.000000000000000000e+00 6.290000000000000000e+02
4.129196818107139734e+03 6.340000000000000000e+02 0.000000000000000000e+00 6.300000000000000000e+02
4.129843910517930453e+03 6.350000000000000000e+02 0.000000000000000000e+00 6.310000000000000000e+02
4.130490975551720112e+03 6.340000000000000000e+02 0.000000000000000000e+00 6.320000000000000000e+02
4.131138013164229960e+03 6.360000000000000000e+02 0.000000000000000000e+00 6.330000000000000000e+02
4.131785023311160330e+03 6.405000000000000000e+02 0.000000000000000000e+00 6.340000000000000000e+02
4.132432005948239748e+03 6.405000000000000000e+02 0.000000000000000000e+00 6.350000000000000000e+02
4.133078961031170365e+03 6.370000000000000000e+02 0.000000000000000000e+00 6.360000000000000000e+02
4.133725888515679799e+03 6.320000000000000000e+02 0.000000000000000000e+00 6.370000000000000000e+02
4.134372788357470199e+03 6.270000000000000000e+02 0.000000000000000000e+00 6.380000000000000000e+02
4.135019660512250084e+03 6.245000000000000000e+02 0.000000000000000000e+00 6.390000000000000000e+02
4.135666504935749799e+03 6.220000000000000000e+02 0.000000000000000000e+00 6.400000000000000000e+02
4.136313321583669676e+03 6.210000000000000000e+02 0.000000000000000000e+00 6.410000000000000000e+02
4.136960110411730057e+03 6.205000000000000000e+02 0.000000000000000000e+00 6.420000000000000000e+02
4.137606871375650371e+03 6.195000000000000000e+02 0.000000000000000000e+00 6.430000000000000000e+02
4.138253604431120038e+03 6.185000000000000000e+02 0.000000000000000000e+00 6.440000000000000000e+02
4.138900309533880318e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.450000000000000000e+02
4.139546986639629722e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.460000000000000000e+02
4.140193635704090411e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.470000000000000000e+02
4.140840256682959989e+03 6.175000000000000000e+02 0.000000000000000000e+00 6.480000000000000000e+02
4.141486849531969710e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.490000000000000000e+02
4.142133414206829912e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.500000000000000000e+02
4.142779950663250020e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.510000000000000000e+02
4.143426458856940371e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.520000000000000000e+02
4.144072938743620398e+03 6.185000000000000000e+02 0.000000000000000000e+00 6.530000000000000000e+02
4.144719390279000436e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.540000000000000000e+02
4.145365813418799917e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.550000000000000000e+02
4.146012208118730086e+03 6.175000000000000000e+02 0.000000000000000000e+00 6.560000000000000000e+02
4.146658574334500372e+03 6.170000000000000000e+02 0.000000000000000000e+00 6.570000000000000000e+02
4.147304912021830205e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.580000000000000000e+02
4.147951221136419917e+03 6.195000000000000000e+02 0.000000000000000000e+00 6.590000000000000000e+02
4.148597501633999855e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.600000000000000000e+02
4.149243753470280353e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.610000000000000000e+02
4.149889976600959926e+03 6.185000000000000000e+02 0.000000000000000000e+00 6.620000000000000000e+02
4.150536170981779833e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.630000000000000000e+02
4.151182336568430401e+03 6.200000000000000000e+02 0.000000000000000000e+00 6.640000000000000000e+02
4.151828473316630152e+03 6.205000000000000000e+02 0.000000000000000000e+00 6.650000000000000000e+02
4.152474581182090333e+03 6.200000000000000000e+02 0.000000000000000000e+00 6.660000000000000000e+02
4.153120660120540379e+03 6.200000000000000000e+02 0.000000000000000000e+00 6.670000000000000000e+02
4.153766710087679712e+03 6.195000000000000000e+02 0.000000000000000000e+00 6.680000000000000000e+02
4.154412731039219580e+03 6.200000000000000000e+02 0.000000000000000000e+00 6.690000000000000000e+02
4.155058722930880322e+03 6.185000000000000000e+02 0.000000000000000000e+00 6.700000000000000000e+02
4.155704685718379551e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.710000000000000000e+02
4.156350619357420328e+03 6.200000000000000000e+02 0.000000000000000000e+00 6.720000000000000000e+02
4.156996523803730270e+03 6.220000000000000000e+02 0.000000000000000000e+00 6.730000000000000000e+02
4.157642399013009708e+03 6.220000000000000000e+02 0.000000000000000000e+00 6.740000000000000000e+02
4.158288244940969889e+03 6.220000000000000000e+02 0.000000000000000000e+00 6.750000000000000000e+02
4.158934061543340249e+03 6.200000000000000000e+02 0.000000000000000000e+00 6.760000000000000000e+02
4.159579848775830214e+03 6.200000000000000000e+02 0.000000000000000000e+00 6.770000000000000000e+02
4.160225606594140118e+03 6.200000000000000000e+02 0.000000000000000000e+00 6.780000000000000000e+02
4.160871334953990299e+03 6.195000000000000000e+02 0.000000000000000000e+00 6.790000000000000000e+02
4.161517033811100191e+03 6.220000000000000000e+02 0.000000000000000000e+00 6.800000000000000000e+02
4.162162703121180130e+03 6.240000000000000000e+02 0.000000000000000000e+00 6.810000000000000000e+02
4.162808342839949546e+03 6.240000000000000000e+02 0.000000000000000000e+00 6.820000000000000000e+02
4.163453952923109682e+03 6.225000000000000000e+02 0.000000000000000000e+00 6.830000000000000000e+02
4.164099533326379969e+03 6.210000000000000000e+02 0.000000000000000000e+00 6.840000000000000000e+02
4.164745084005469835e+03 6.205000000000000000e+02 0.000000000000000000e+00 6.850000000000000000e+02
4.165390604916109623e+03 6.205000000000000000e+02 0.000000000000000000e+00 6.860000000000000000e+02
4.166036096013989663e+03 6.205000000000000000e+02 0.000000000000000000e+00 6.870000000000000000e+02
4.166681557254840300e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.880000000000000000e+02
4.167326988594370050e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.890000000000000000e+02
4.167972389988290161e+03 6.175000000000000000e+02 0.000000000000000000e+00 6.900000000000000000e+02
4.168617761392310058e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.910000000000000000e+02
4.169263102762160088e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.920000000000000000e+02
4.169908414053529668e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.930000000000000000e+02
4.170553695222160059e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.940000000000000000e+02
4.171198946223739767e+03 6.175000000000000000e+02 0.000000000000000000e+00 6.950000000000000000e+02
4.171844167014000050e+03 6.200000000000000000e+02 0.000000000000000000e+00 6.960000000000000000e+02
4.172489357548650332e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.970000000000000000e+02
4.173134517783400042e+03 6.180000000000000000e+02 0.000000000000000000e+00 6.980000000000000000e+02
4.173779647673960426e+03 6.190000000000000000e+02 0.000000000000000000e+00 6.990000000000000000e+02
4.174424747176050005e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.000000000000000000e+02
4.175069816245380025e+03 6.200000000000000000e+02 0.000000000000000000e+00 7.010000000000000000e+02
4.175714854837669918e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.020000000000000000e+02
4.176359862908630021e+03 6.210000000000000000e+02 0.000000000000000000e+00 7.030000000000000000e+02
4.177004840413969760e+03 6.250000000000000000e+02 0.000000000000000000e+00 7.040000000000000000e+02
4.177649787309410385e+03 6.280000000000000000e+02 0.000000000000000000e+00 7.050000000000000000e+02
4.178294703550650411e+03 6.280000000000000000e+02 0.000000000000000000e+00 7.060000000000000000e+02
4.178939589093430186e+03 6.240000000000000000e+02 0.000000000000000000e+00 7.070000000000000000e+02
4.179584443893430034e+03 6.230000000000000000e+02 0.000000000000000000e+00 7.080000000000000000e+02
4.180229267906390305e+03 6.210000000000000000e+02 0.000000000000000000e+00 7.090000000000000000e+02
4.180874061088020426e+03 6.210000000000000000e+02 0.000000000000000000e+00 7.100000000000000000e+02
4.181518823394019819e+03 6.200000000000000000e+02 0.000000000000000000e+00 7.110000000000000000e+02
4.182163554780119739e+03 6.185000000000000000e+02 0.000000000000000000e+00 7.120000000000000000e+02
4.182808255202019609e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.130000000000000000e+02
4.183452924615439770e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.140000000000000000e+02
4.184097562976089648e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.150000000000000000e+02
4.184742170239689585e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.160000000000000000e+02
4.185386746361939913e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.170000000000000000e+02
4.186031291298580072e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.180000000000000000e+02
4.186675805005300390e+03 6.185000000000000000e+02 0.000000000000000000e+00 7.190000000000000000e+02
4.187320287437820298e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.200000000000000000e+02
4.187964738551850132e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.210000000000000000e+02
4.188609158303110235e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.220000000000000000e+02
4.189253546647320036e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.230000000000000000e+02
4.189897903540179868e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.240000000000000000e+02
4.190542228937410073e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.250000000000000000e+02
4.191186522794720076e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.260000000000000000e+02
4.191830785067830220e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.270000000000000000e+02
4.192475015712449931e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.280000000000000000e+02
4.193119214684289545e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.290000000000000000e+02
4.193763381939070314e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.300000000000000000e+02
4.194407517432499844e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.310000000000000000e+02
4.195051621120290292e+03 6.210000000000000000e+02 0.000000000000000000e+00 7.320000000000000000e+02
4.195695692958160180e+03 6.220000000000000000e+02 0.000000000000000000e+00 7.330000000000000000e+02
4.196339732901829848e+03 6.230000000000000000e+02 0.000000000000000000e+00 7.340000000000000000e+02
4.196983740906989624e+03 6.245000000000000000e+02 0.000000000000000000e+00 7.350000000000000000e+02
4.197627716929379858e+03 6.220000000000000000e+02 0.000000000000000000e+00 7.360000000000000000e+02
4.198271660924699972e+03 6.220000000000000000e+02 0.000000000000000000e+00 7.370000000000000000e+02
4.198915572848670308e+03 6.215000000000000000e+02 0.000000000000000000e+00 7.380000000000000000e+02
4.199559452656990288e+03 6.195000000000000000e+02 0.000000000000000000e+00 7.390000000000000000e+02
4.200203300305390258e+03 6.185000000000000000e+02 0.000000000000000000e+00 7.400000000000000000e+02
4.200847115749579643e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.410000000000000000e+02
4.201490898945259687e+03 6.200000000000000000e+02 0.000000000000000000e+00 7.420000000000000000e+02
4.202134649848169829e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.430000000000000000e+02
4.202778368413990393e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.440000000000000000e+02
4.203422054598459908e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.450000000000000000e+02
4.204065708357289623e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.460000000000000000e+02
4.204709329646179867e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.470000000000000000e+02
4.205352918420860078e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.480000000000000000e+02
4.205996474637029678e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.490000000000000000e+02
4.206639998250409917e+03 6.195000000000000000e+02 0.000000000000000000e+00 7.500000000000000000e+02
4.207283489216720227e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.510000000000000000e+02
4.207926947491660030e+03 6.185000000000000000e+02 0.000000000000000000e+00 7.520000000000000000e+02
4.208570373030949668e+03 6.185000000000000000e+02 0.000000000000000000e+00 7.530000000000000000e+02
4.209213765790310390e+03 6.185000000000000000e+02 0.000000000000000000e+00 7.540000000000000000e+02
4.209857125725439801e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.550000000000000000e+02
4.210500452792070064e+03 6.185000000000000000e+02 0.000000000000000000e+00 7.560000000000000000e+02
4.211143746945899693e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.570000000000000000e+02
4.211787008142649938e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.580000000000000000e+02
4.212430236338030227e+03 6.175000000000000000e+02 0.000000000000000000e+00 7.590000000000000000e+02
4.213073431487759990e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.600000000000000000e+02
4.213716593547539560e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.610000000000000000e+02
4.214359722473100192e+03 6.180000000000000000e+02 0.000000000000000000e+00 7.620000000000000000e+02
4.215002818220150402e+03 6.205000000000000000e+02 0.000000000000000000e+00 7.630000000000000000e+02
4.215645880744399619e+03 6.220000000000000000e+02 0.000000000000000000e+00 7.640000000000000000e+02
4.216288910001559998e+03 6.230000000000000000e+02 0.000000000000000000e+00 7.650000000000000000e+02
4.216931905947350060e+03 6.250000000000000000e+02 0.000000000000000000e+00 7.660000000000000000e+02
4.217574868537470138e+03 6.250000000000000000e+02 0.000000000000000000e+00 7.670000000000000000e+02
4.218217797727659672e+03 6.245000000000000000e+02 0.000000000000000000e+00 7.680000000000000000e+02
4.218860693473609899e+03 6.220000000000000000e+02 0.000000000000000000e+00 7.690000000000000000e+02
4.219503555731040251e+03 6.210000000000000000e+02 0.000000000000000000e+00 7.700000000000000000e+02
4.220146384455680163e+03 6.220000000000000000e+02 0.000000000000000000e+00 7.710000000000000000e+02
4.220789179603209959e+03 6.200000000000000000e+02 0.000000000000000000e+00 7.720000000000000000e+02
4.221431941129379993e+03 6.200000000000000000e+02 0.000000000000000000e+00 7.730000000000000000e+02
4.222074668989879683e+03 6.200000000000000000e+02 0.000000000000000000e+00 7.740000000000000000e+02
4.222717363140420275e+03 6.195000000000000000e+02 0.000000000000000000e+00 7.750000000000000000e+02
4.223360023536740300e+03 6.190000000000000000e+02 0.000000000000000000e+00 7.760000000000000000e+02
4.224002650134530086e+03 6.250000000000000000e+02 0.000000000000000000e+00 7.770000000000000000e+02
4.224645242889509973e+03 6.320000000000000000e+02 0.000000000000000000e+00 7.780000000000000000e+02
4.225287801757390298e+03 6.435000000000000000e+02 0.000000000000000000e+00 7.790000000000000000e+02
4.225930326693899588e+03 6.515000000000000000e+02 0.000000000000000000e+00 7.800000000000000000e+02
4.226572817654739993e+03 6.565000000000000000e+02 0.000000000000000000e+00 7.810000000000000000e+02
4.227215274595620031e+03 6.560000000000000000e+02 0.000000000000000000e+00 7.820000000000000000e+02
4.227857697472260043e+03 6.485000000000000000e+02 0.000000000000000000e+00 7.830000000000000000e+02
4.228500086240370365e+03 6.415000000000000000e+02 0.000000000000000000e+00 7.840000000000000000e+02
4.229142440855670429e+03 6.335000000000000000e+02 0.000000000000000000e+00 7.850000000000000000e+02
4.229784761273869663e+03 6.280000000000000000e+02 0.000000000000000000e+00 7.860000000000000000e+02
4.230427047450680220e+03 6.255000000000000000e+02 0.000000000000000000e+00 7.870000000000000000e+02
4.231069299341819715e+03 6.220000000000000000e+02 0.000000000000000000e+00 7.880000000000000000e+02
4.231711516903010306e+03 6.200000000000000000e+02 0.000000000000000000e+00 7.890000000000000000e+02
4.232353700089939593e+03 6.185000000000000000e+02 0.000000000000000000e+00 7.900000000000000000e+02
4.232995848858349746e+03 6.195000000000000000e+02 0.000000000000000000e+00 7.910000000000000000e+02
4.233637963163930181e+03 6.220000000000000000e+02 0.000000000000000000e+00 7.920000000000000000e+02
4.234280042962410334e+03 6.305000000000000000e+02 0.000000000000000000e+00 7.930000000000000000e+02
4.234922088209499634e+03 6.420000000000000000e+02 0.000000000000000000e+00 7.940000000000000000e+02
4.235564098860920240e+03 6.450000000000000000e+02 0.000000000000000000e+00 7.950000000000000000e+02
4.236206074872369754e+03 6.420000000000000000e+02 0.000000000000000000e+00 7.960000000000000000e+02
4.236848016199570338e+03 6.350000000000000000e+02 0.000000000000000000e+00 7.970000000000000000e+02
4.237489922798229600e+03 6.280000000000000000e+02 0.000000000000000000e+00 7.980000000000000000e+02
4.238131794624069698e+03 6.270000000000000000e+02 0.000000000000000000e+00 7.990000000000000000e+02
4.238773631632800061e+03 6.225000000000000000e+02 0.000000000000000000e+00 8.000000000000000000e+02
4.239415433780130115e+03 6.210000000000000000e+02 0.000000000000000000e+00 8.010000000000000000e+02
4.240057201021790206e+03 6.190000000000000000e+02 0.000000000000000000e+00 8.020000000000000000e+02
4.240698933313469752e+03 6.180000000000000000e+02 0.000000000000000000e+00 8.030000000000000000e+02
4.241340630610900007e+03 6.180000000000000000e+02 0.000000000000000000e+00 8.040000000000000000e+02
4.241982292869790399e+03 6.180000000000000000e+02 0.000000000000000000e+00 8.050000000000000000e+02
4.242623920045850355e+03 6.180000000000000000e+02 0.000000000000000000e+00 8.060000000000000000e+02
4.243265512094800215e+03 6.180000000000000000e+02 0.000000000000000000e+00 8.070000000000000000e+02
4.243907068972340312e+03 6.180000000000000000e+02 0.000000000000000000e+00 8.080000000000000000e+02
4.244548590634200082e+03 6.190000000000000000e+02 0.000000000000000000e+00 8.090000000000000000e+02
4.245190077036089860e+03 6.180000000000000000e+02 0.000000000000000000e+00 8.100000000000000000e+02
4.245831528133719985e+03 6.185000000000000000e+02 0.000000000000000000e+00 8.110000000000000000e+02
4.246472943882799882e+03 6.195000000000000000e+02 0.000000000000000000e+00 8.120000000000000000e+02
4.247114324239049893e+03 6.185000000000000000e+02 0.000000000000000000e+00 8.130000000000000000e+02
4.247755669158180353e+03 6.180000000000000000e+02 0.000000000000000000e+00 8.140000000000000000e+02
4.248396978595909786e+03 6.180000000000000000e+02 0.000000000000000000e+00 8.150000000000000000e+02
4.249038252507940342e+03 6.180000000000000000e+02 0.000000000000000000e+00 8.160000000000000000e+02
4.249679490849999638e+03 6.185000000000000000e+02 0.000000000000000000e+00 8.170000000000000000e+02
4.250320693577789825e+03 6.190000000000000000e+02 0.000000000000000000e+00 8.180000000000000000e+02
4.250961860647030335e+03 6.190000000000000000e+02 0.000000000000000000e+00 8.190000000000000000e+02
4.251602992013439689e+03 6.195000000000000000e+02 0.000000000000000000e+00 8.200000000000000000e+02
4.252244087632720039e+03 6.225000000000000000e+02 0.000000000000000000e+00 8.210000000000000000e+02
4.252885147460599910e+03 6.350000000000000000e+02 0.000000000000000000e+00 8.220000000000000000e+02
4.253526171452769631e+03 6.635000000000000000e+02 0.000000000000000000e+00 8.230000000000000000e+02
4.254167159564969552e+03 6.840000000000000000e+02 0.000000000000000000e+00 8.240000000000000000e+02
4.254808111752889999e+03 6.840000000000000000e+02 0.000000000000000000e+00 8.250000000000000000e+02
4.255449027972270414e+03 6.620000000000000000e+02 0.000000000000000000e+00 8.260000000000000000e+02
4.256089908178800215e+03 6.490000000000000000e+02 0.000000000000000000e+00 8.270000000000000000e+02
4.256730752328199742e+03 6.380000000000000000e+02 0.000000000000000000e+00 8.280000000000000000e+02
4.257371560376180241e+03 6.335000000000000000e+02 0.000000000000000000e+00 8.290000000000000000e+02
4.258012332278470240e+03 6.290000000000000000e+02 0.000000000000000000e+00 8.300000000000000000e+02
4.258653067990770069e+03 6.310000000000000000e+02 0.000000000000000000e+00 8.310000000000000000e+02
4.259293767468800070e+03 6.290000000000000000e+02 0.000000000000000000e+00 8.320000000000000000e+02
4.259934430668269670e+03 6.265000000000000000e+02 0.000000000000000000e+00 8.330000000000000000e+02
4.260575057544890115e+03 6.270000000000000000e+02 0.000000000000000000e+00 8.340000000000000000e+02
4.261215648054379926e+03 6.280000000000000000e+02 0.000000000000000000e+00 8.350000000000000000e+02
4.261856202152450351e+03 6.370000000000000000e+02 0.000000000000000000e+00 8.360000000000000000e+02
4.262496719794809906e+03 6.380000000000000000e+02 0.000000000000000000e+00 8.370000000000000000e+02
4.263137200937179841e+03 6.385000000000000000e+02 0.000000000000000000e+00 8.380000000000000000e+02
4.263777645535279589e+03 6.365000000000000000e+02 0.000000000000000000e+00 8.390000000000000000e+02
4.264418053544810391e+03 6.290000000000000000e+02 0.000000000000000000e+00 8.400000000000000000e+02
4.265058424921489859e+03 6.280000000000000000e+02 0.000000000000000000e+00 8.410000000000000000e+02
4.265698759621030149e+03 6.250000000000000000e+02 0.000000000000000000e+00 8.420000000000000000e+02
4.266339057599149783e+03 6.210000000000000000e+02 0.000000000000000000e+00 8.430000000000000000e+02
